NPI,Drug
1689698318,467
1689698318,775
1689698318,552
1689698318,1059
1689698318,739
1689698318,740
1689698318,208
1689698318,608
1689698318,492
1689698318,1018
1689698318,169
1689698318,938
1689698318,432
1689698318,42
1689698318,179
1689698318,786
1689698318,675
1689698318,1075
1689698318,1058
1689698318,1068
1689698318,443
1689698318,171
1689698318,1030
1689698318,180
1689698318,861
1689698318,855
1689698318,955
1689698318,91
1689698318,975
1689698318,579
1689698318,220
1689698318,344
1689698318,863
1689698318,673
1689698318,961
1689698318,928
1689698318,32
1689698318,75
1689698318,239
1689698318,167
1689698318,416
1689698318,321
1689698318,731
1689698318,62
1689698318,18
1689698318,1049
1689698318,490
1689698318,965
1689698318,617
1689698318,625
1689698318,774
1689698318,800
1689698318,909
1689698318,770
1689698318,319
1689698318,883
1689698318,762
1689698318,910
1689698318,616
1689698318,937
1689698318,218
1689698318,420
1689698318,666
1689698318,671
1689698318,872
1689698318,877
1689698318,456
1689698318,538
1689698318,850
1689698318,79
1689698318,158
1689698318,102
1689698318,653
1689698318,1082
1689706525,457
1689706525,714
1689706525,1030
1689706525,861
1689706525,824
1689706525,411
1689706525,492
1689706525,12
1689706525,640
1689706525,95
1689706525,788
1689706525,1039
1689706525,753
1689735540,48
1689735540,770
1689735540,983
1689735540,443
1689735540,616
1689735540,938
1689735540,811
1689735540,653
1689735540,861
1689735540,601
1689735540,467
1689735540,491
1689735540,25
1689735540,935
1689735698,327
1689735698,36
1689735698,1036
1689735698,616
1689735698,673
1689735698,167
1689735698,400
1689735698,601
1689735698,903
1689735698,877
1689735698,640
1689735698,62
1689735698,627
1689735698,788
1689735698,786
1689735698,155
1689735698,160
1689735698,491
1689735698,909
1689735698,48
1689735698,617
1689735698,1039
1689735698,693
1689735698,543
1689735698,811
1689735698,660
1689735698,439
1689735698,625
1689735698,466
1689735698,688
1689735698,507
1689735698,1030
1689735698,695
1689735698,1082
1689735698,1018
1689735698,208
1689735698,741
1689735698,800
1689735698,221
1689735698,239
1689735698,416
1689735698,456
1689735698,694
1689735698,158
1689735698,23
1689735698,770
1689735698,492
1689735698,541
1689735698,879
1689735698,133
1689735698,1008
1689735698,872
1689735698,957
1689735698,1049
1689735698,558
1689735698,938
1689735698,353
1689735698,537
1689735698,671
1689735698,432
1689735698,783
1689735698,1075
1689735698,550
1689735698,102
1689735698,206
1689735698,705
1689735698,1069
1689735698,929
1689735698,132
1689735698,314
1689735698,321
1689735698,300
1689735698,538
1689735698,653
1689735698,674
1689735698,504
1689735698,79
1689735698,850
1689735698,860
1689735698,964
1689735698,795
1689735698,654
1689735698,443
1689735698,551
1689735698,12
1689735698,27
1689735698,218
1689735698,138
1689735698,457
1689735698,75
1689735698,411
1689735698,983
1689735698,887
1689735698,624
1689735698,855
1689735698,1068
1689735698,91
1689735698,623
1689735698,1028
1689735698,853
1689735698,374
1689735698,573
1689735698,843
1689735698,95
1689735698,910
1689735698,935
1689735698,1065
1689735698,32
1689735698,641
1689735698,532
1689743965,744
1689751331,616
1689751331,601
1689751331,495
1689751331,1002
1689751331,457
1689751331,532
1689751331,538
1689751331,928
1689751331,811
1689751331,205
1689751331,614
1689751331,27
1689751331,657
1689751331,653
1689751331,910
1689751331,612
1689751331,535
1689751331,469
1689751331,831
1689751331,379
1689751331,326
1689751331,344
1689751331,541
1689762890,456
1689762890,787
1689762890,457
1689762890,673
1689762890,62
1689762890,492
1689762890,79
1689774010,744
1689780074,573
1689780074,139
1689780074,641
1689780074,906
1689780074,1028
1689780074,717
1689780074,968
1689780074,783
1689780074,44
1689780074,527
1689780074,464
1689780074,642
1689780074,863
1689780074,590
1689780074,522
1689780074,160
1689780074,909
1689780074,929
1689780074,872
1689780074,327
1689780074,623
1689780074,826
1689780074,853
1689780074,314
1689780074,569
1689780074,457
1689781262,492
1689781262,625
1689781262,35
1689787194,625
1689787194,983
1689787194,653
1689787194,318
1689787194,673
1689787194,617
1689787194,492
1689787194,974
1689787194,208
1689787194,195
1689787194,1030
1689787194,400
1689787194,48
1689787194,910
1689787194,957
1689787194,860
1689787194,770
1689787194,972
1689787194,850
1689787194,855
1689787194,490
1689787194,616
1689787194,509
1689787194,929
1689787194,79
1689787194,491
1689787194,376
1689787194,898
1689787194,1036
1689787194,921
1689787194,935
1689787194,1041
1689787194,457
1689787194,601
1689787194,35
1689787194,887
1689787194,167
1689787194,903
1689787327,666
1689787327,502
1689787327,180
1689787327,327
1689787327,860
1689787327,1030
1689787327,827
1689787327,1023
1689787327,457
1689787327,290
1689787327,384
1689787327,44
1689787327,19
1689787327,12
1689787327,85
1689787327,492
1689787327,701
1689787327,239
1689787327,509
1689787327,660
1689787327,27
1689787327,770
1689787327,582
1689787327,965
1689787327,32
1689787327,1024
1689788150,538
1689788150,294
1689788150,492
1689803033,616
1689803033,272
1689803033,625
1689803033,48
1689803033,203
1689803033,653
1689803033,613
1689803033,1028
1689803033,95
1689803033,374
1689803033,601
1689803033,1039
1689803033,132
1689803033,228
1689803033,23
1689803033,688
1689803033,79
1689803033,137
1689803033,935
1689803033,215
1689803033,400
1689803033,329
1689803033,167
1689803033,62
1689803033,353
1689803033,860
1689803033,51
1689803033,148
1689803033,800
1689803033,608
1689803033,456
1689803033,457
1689803033,887
1689803033,229
1689803033,50
1689803033,675
1689803033,872
1689803033,491
1689803033,734
1689803033,551
1689803033,294
1689803033,640
1689803033,570
1689803033,769
1689803033,983
1689803033,568
1689803033,937
1689803033,91
1689803033,221
1689803033,938
1689803033,220
1689803033,988
1689803033,432
1689803033,831
1689803033,602
1689803033,290
1689803033,674
1689803033,1059
1689803033,371
1689803033,408
1689803033,495
1689803033,219
1689803033,279
1689803033,968
1689803033,673
1689803033,35
1689803033,18
1689803033,621
1689803033,75
1689803033,250
1689803033,1036
1689803033,206
1689803033,223
1689803033,741
1689803033,764
1689803033,770
1689803033,397
1689803033,1053
1689803033,490
1689803033,637
1689803033,910
1689803033,1082
1689803033,466
1689803033,607
1689803033,27
1689803033,893
1689803033,443
1689803033,811
1689803033,224
1689803033,241
1689803033,641
1689803033,509
1689803033,1029
1689803033,310
1689803033,53
1689803033,566
1689803033,60
1689803033,32
1689803033,483
1689803033,855
1689803033,763
1689803033,1030
1689803033,25
1689803033,512
1689803033,579
1689803033,538
1689803033,1058
1689803033,194
1689803033,714
1689803033,376
1689803033,754
1689803033,109
1689803033,788
1689803033,1068
1689803033,49
1689803033,314
1689803033,624
1689803033,180
1689803033,707
1689803033,218
1689803785,694
1689803785,138
1689803785,180
1689803785,957
1689803785,590
1689803785,62
1689803785,305
1689803785,627
1689803785,983
1689803785,673
1689803785,208
1689803785,137
1689803785,228
1689803785,992
1689803785,795
1689803785,318
1689803785,442
1689803785,1065
1689803785,23
1689803785,75
1689803785,887
1689803785,608
1689803785,48
1689803785,1039
1689803785,1041
1689803785,788
1689803785,910
1689803785,102
1689803785,538
1689803785,492
1689803785,616
1689803785,543
1689803785,688
1689803785,12
1689803785,79
1689803785,1030
1689803785,670
1689803785,397
1689803785,457
1689803785,938
1689803785,653
1689803785,786
1689803785,167
1689803785,88
1689803785,641
1689803785,764
1689803785,344
1689803785,766
1689803785,877
1689803785,674
1689803785,432
1689803785,221
1689803785,885
1689803785,637
1689803785,640
1689803785,576
1689803785,601
1689803785,416
1689803785,467
1689803785,1049
1689803785,861
1689803785,988
1689803785,300
1689803785,961
1689803785,35
1689803785,376
1689803785,206
1689803785,860
1689803785,812
1689803785,290
1689803785,623
1689803785,44
1689803785,443
1689803785,118
1689803785,775
1689803785,935
1689803785,314
1689803785,329
1689803785,929
1689803785,239
1689803785,1036
1689803785,509
1689803785,218
1689803785,504
1689803785,91
1689803785,850
1689803785,687
1689803785,537
1689803785,195
1689803785,306
1689803785,400
1689803785,298
1689803785,1068
1689803785,374
1689803785,753
1689803785,770
1689803785,220
1689803785,617
1689803785,171
1689803785,462
1689803785,132
1689803785,491
1689803785,625
1689803785,904
1689803785,624
1689803785,552
1689803785,133
1689803785,909
1689803785,1002
1689803785,831
1689803785,456
1689803785,719
1689803785,886
1689803785,287
1689803785,855
1689803785,327
1689803785,937
1689803785,466
1689803785,1069
1689803785,1075
1689803785,353
1689803785,596
1689803785,490
1689803785,32
1689803785,1018
1689803785,405
1689803785,903
1689803785,27
1689803785,551
1689803785,1082
1689803785,665
1689823718,35
1689823718,457
1689823718,27
1689823718,443
1689823718,167
1689823718,653
1689823718,616
1689823718,601
1689823718,492
1689823718,1030
1689823718,935
1689823718,290
1689823718,91
1689823718,239
1689874166,491
1689874166,393
1689874166,795
1689874166,490
1689874166,48
1689874166,300
1689874166,558
1689874166,79
1689874166,221
1689874166,456
1689874166,910
1689874166,616
1689874166,741
1689874166,850
1689874166,673
1689874166,62
1689874166,298
1689874166,625
1689874166,42
1689874166,935
1689874166,167
1689874166,1075
1689874166,75
1689874166,674
1689874166,671
1689874166,770
1689874166,855
1689909020,138
1689909020,811
1689909020,1068
1689909020,400
1689909020,327
1689909020,376
1689909020,666
1689909020,491
1689909020,910
1689909020,1075
1689909020,714
1689909020,208
1689909020,467
1689909020,1039
1689909020,935
1689909020,929
1689909020,53
1689909020,218
1689909020,250
1689909020,44
1689909020,408
1689909020,221
1689909020,397
1689909020,1069
1689909020,1017
1689909020,674
1689909020,601
1689909020,614
1689909020,853
1689909020,625
1689909020,694
1689909020,653
1689909020,731
1689909020,456
1689909020,558
1689909020,673
1689909020,466
1689909020,617
1689909020,538
1689909020,490
1689909020,132
1689909020,800
1689909020,1049
1689909020,938
1689909020,75
1689909020,48
1689909020,167
1689909020,627
1689909020,1036
1689909020,887
1689909020,95
1689909020,509
1689909020,624
1689909020,344
1689909020,23
1689909020,457
1689909020,537
1689909020,1064
1689909020,616
1689909020,137
1689909020,552
1689909020,443
1689909020,326
1689909020,1058
1689909020,850
1689909020,688
1689909020,855
1689909020,91
1689909020,795
1689909020,239
1689909020,300
1689909020,504
1689909020,903
1689909020,32
1689909020,353
1689909020,770
1689909020,27
1689909020,133
1689909020,79
1689909236,79
1689909236,491
1689909236,35
1689909236,171
1689909236,180
1689909236,167
1689909236,909
1689909236,326
1689909236,1041
1689909236,1053
1689909236,850
1689909236,616
1689909236,775
1689909236,52
1689909236,935
1689909236,221
1689909236,877
1689909236,617
1689909236,887
1689909236,32
1689909236,740
1689909236,48
1689909236,1030
1689909236,929
1689909236,287
1689909236,673
1689909236,860
1689909236,624
1689909236,91
1689909236,872
1689909236,12
1689909236,770
1689909236,795
1689909236,327
1689909236,314
1689909236,653
1689909236,1036
1689909236,182
1689909236,831
1689909236,443
1689909236,625
1689909236,594
1689909236,23
1689909236,1082
1689909236,504
1689909236,596
1689909236,982
1689909236,537
1689909236,869
1689909236,195
1689909236,687
1689909236,1068
1689909236,623
1689909236,420
1689909236,688
1689909236,861
1689909236,457
1689909236,442
1689909236,855
1689909236,637
1689909236,290
1689909236,374
1689909236,376
1689909236,694
1689909236,754
1689909236,206
1689909236,53
1689909236,601
1689909236,321
1689909236,674
1689909236,910
1689909236,699
1689909236,992
1689909236,137
1689909236,218
1689909236,27
1689909236,432
1689909236,964
1689909236,208
1689909236,1018
1689909236,928
1689909236,456
1689909236,220
1689909236,75
1689909236,607
1689909236,640
1689909236,239
1689909418,955
1689909418,855
1689909418,741
1689909418,719
1689909418,1059
1689909418,910
1689909418,625
1689909418,356
1689909418,133
1689909418,888
1689909418,915
1689909418,1058
1689909418,679
1689909418,203
1689909418,220
1689909418,219
1689909418,167
1689909418,795
1689909418,935
1689909418,1029
1689909418,221
1689909418,397
1689909418,298
1689909418,552
1689909418,624
1689909418,854
1689909418,491
1689909418,616
1689909418,48
1689909418,557
1689909418,764
1689909418,558
1689909418,886
1689909418,860
1689909418,300
1689909418,1075
1689909418,957
1689909418,406
1689909418,850
1689909418,244
1689909418,75
1689909418,79
1689909418,617
1689909418,42
1689909418,287
1689909418,49
1689909418,421
1689909418,903
1689909418,393
1689909418,1041
1689909418,673
1689909418,734
1689909418,456
1689909418,408
1689909418,490
1689909418,674
1689909418,1069
1689909418,324
1689909418,1012
1689909418,419
1689909418,195
1689909418,62
1689957599,744
1689964744,457
1689964744,787
1689964744,860
1689964744,775
1689964744,640
1689964744,1030
1689967689,457
1689967689,205
1689967689,1055
1689967689,673
1689967689,456
1689967689,167
1689967689,977
1689967689,1053
1689967689,860
1689967689,79
1689967689,48
1689967689,251
1689967689,964
1689967689,421
1689967689,490
1689967689,887
1689967689,983
1689967689,625
1689967689,701
1689967689,674
1689967689,616
1689967689,795
1689967689,734
1689974396,860
1689974396,79
1689974396,456
1689974396,770
1699039511,787
1699054627,1039
1699054627,909
1699054627,27
1699054627,322
1699054627,699
1699054627,860
1699054627,91
1699065771,1018
1699065771,457
1699065771,287
1699065771,290
1699065771,239
1699065771,860
1699065771,327
1699079400,596
1699079400,674
1699079400,860
1699079400,879
1699079400,48
1699079400,62
1699079400,653
1699079400,456
1699079400,79
1699079400,850
1699079400,673
1699086561,48
1699086561,456
1699086561,666
1699086561,171
1699086561,596
1699086561,590
1699086561,62
1699086561,53
1699092858,1030
1699092858,714
1699092858,492
1699092858,290
1699092858,788
1699141184,53
1699141184,182
1699141184,860
1699187005,744
1699191130,687
1699191130,206
1699191130,1048
1699191130,656
1699191130,739
1699191130,413
1699191130,420
1699191130,179
1699191130,1046
1699191130,182
1699191130,58
1699191130,740
1699191130,322
1699191130,983
1699191130,685
1699191130,321
1699191130,53
1699191130,951
1699191130,964
1699191130,816
1699191130,786
1699193888,657
1699193888,653
1699193888,467
1699193888,811
1699193888,326
1699193888,27
1699193888,532
1699193888,344
1699193888,538
1699702217,903
1699702217,1069
1699702217,887
1699702217,937
1699702217,432
1699702217,687
1699702217,1030
1699702217,625
1699702217,300
1699702217,811
1699702217,623
1699702217,1017
1699702217,467
1699702217,507
1699702217,855
1699702217,195
1699702217,353
1699702217,132
1699702217,714
1699702217,48
1699702217,167
1699702217,504
1699702217,23
1699702217,416
1699702217,740
1699702217,826
1699702217,298
1699702217,1050
1699702217,182
1699702217,79
1699702217,617
1699702217,754
1699702217,221
1699702217,694
1699702217,471
1699702217,420
1699702217,910
1699702217,557
1699702217,1075
1699702217,218
1699702217,491
1699702217,614
1699702217,208
1699702217,220
1699702217,1068
1699702217,616
1699702217,1018
1699702217,637
1699702217,543
1699702217,1036
1699702217,180
1699702217,850
1699702217,627
1699702217,653
1699702217,786
1699702217,457
1699702217,152
1699702217,550
1699702217,492
1699702217,442
1699702217,673
1699702217,537
1699702217,795
1699702217,983
1699702217,44
1699702217,666
1699702217,294
