NPI,HCPCS
1164443529,G0439
1164443529,81003
1164443529,G0008
1164443529,99203
1164443529,99213
1164443529,99214
1194706754,22853
1194706754,99212
1194706754,22633
1194706754,22842
1194706754,22840
1194896969,99233
1194896969,99232
1194896969,99220
1194896969,99238
1194896969,99217
1194896969,99239
1194896969,99223
1184862989,G0008
1184862989,99214
1184862989,G0009
1194790428,99221
1194790428,99232
1265432900,99223
1265432900,99231
1265432900,99232
1265432900,99239
1265432900,99222
1265432900,99233
1285744771,99205
1285744771,93280
1285744771,99213
1285744771,93880
1285744771,99215
1285744771,99204
1285744771,99223
1285744771,99232
1285744771,93018
1285744771,93000
1285744771,93010
1285744771,93227
1285744771,93306
1285744771,93015
1285744771,99214
1285744771,93016
1285744771,99233
1295034866,99223
1295034866,99232
1295034866,99213
1295034866,99239
1295034866,99204
1295034866,76942
1316918998,99214
1326109158,99215
1326109158,99213
1326109158,99214
1356391064,99212
1356391064,99233
1356391064,85025
1356391064,80053
1356391064,99213
1356391064,99232
1356391064,99214
1356391064,36415
1356391064,99204
1386855708,99213
1386855708,99214
1376792606,99203
1376792606,69210
1376792606,31231
1376792606,99213
1376792606,99204
1376792606,31575
1376792606,99214
1386752244,99215
1386752244,99233
1386866853,99222
1386866853,99213
1386866853,99204
1386866853,99214
1386866853,99231
1417973165,99214
1417973165,99213
1417973165,93505
1417973165,93306
1417973165,99223
1417973165,93750
1417973165,99215
1417973165,93308
1417973165,93451
1417973165,99233
1417973165,99152
1417973165,99239
1417973165,99232
1417954785,99215
1417954785,99222
1417954785,99223
1417954785,99233
1417954785,99204
1417954785,99213
1417954785,G9678
1417954785,99214
1417954785,99232
1417954785,99205
1427014745,99203
1427014745,99204
1427014745,99213
1427014745,99214
1427014745,99215
1457346793,99220
1457346793,99239
1457346793,99217
1457346793,99223
1457346793,99233
1457346793,99232
1457346793,99225
1447225099,99213
1447225099,99214
1447225099,99496
1447225099,G0439
1477701878,99223
1477701878,99215
1477701878,99205
1477701878,95810
1477701878,95811
1477701878,99214
1477701878,99232
1477701878,99291
1477701878,99233
1477659811,94729
1477659811,99292
1477659811,99214
1477659811,94727
1477659811,76937
1477659811,94060
1477659811,99213
1477659811,94010
1477659811,99204
1477659811,36556
1477659811,99291
1477659811,99205
1477659811,99215
1477659811,99233
1477659811,99223
1477659811,31500
1467765578,99204
1467765578,99215
1467765578,83036
1467765578,99214
1477565026,99214
1477565026,99213
1477565026,99215
1477565026,G0439
1508178682,99282
1508178682,99221
1508178682,99213
1508178682,99214
1508178682,99203
1508178682,99232
1508178682,99238
1508178682,99231
1518356864,99490
1518356864,99213
1518356864,99214
1518356864,36415
1023297397,99238
1023297397,99220
1023297397,99232
1023297397,99239
1023297397,99223
1023389392,71046
1023389392,99213
1023389392,99214
1023003530,99497
1023003530,99232
1023003530,99214
1023003530,99223
1023003530,99239
1023003530,77080
1023003530,99213
1023003530,G0439
1023003530,99496
1023003530,99233
1023003530,99406
1023003530,99238
1013997147,92134
1013997147,92014
1013997147,92004
1013997147,92250
1013997147,66984
1013997147,92133
1013997147,99213
1023101995,99308
1023101995,99214
1023101995,99495
1023101995,99223
1023101995,99221
1023101995,99222
1023101995,99309
1023024932,82962
1023024932,81002
1023024932,85018
1023022365,99213
1023022365,96365
1023022365,96372
1023022365,J0881
1023200565,99215
1023200565,J3301
1023200565,99204
1023200565,99205
1023200565,20610
1023200565,99214
1053468249,99214
1063445666,99214
1063445666,99213
1063445666,99204
1063445666,J1030
1063445666,G0439
1063445666,99205
1063445666,99212
1063445666,36415
1063445666,99215
1053374165,G0439
1053374165,99496
1053374165,99213
1053374165,99214
1053504910,G0399
1053504910,93306
1053504910,A9502
1053504910,99232
1053504910,99205
1053504910,93320
1053504910,93880
1053504910,99204
1053504910,93280
1053504910,93017
1053504910,99214
1053504910,99215
1053504910,78452
1053504910,93325
1053504910,99213
1053504910,J2785
1053504910,93015
1053504910,0296T
1053504910,93000
1053504910,99212
1053504910,99223
1053504910,99233
1053504910,93350
1053504910,0298T
1053504910,93041
1083703698,99233
1083703698,99223
1083703698,99205
1083703698,99214
1083703698,99215
1083607428,99233
1083607428,99223
1083607428,99291
1083607428,31500
1083607428,99310
1124089354,80307
1124089354,80305
1124089354,99215
1124089354,99214
1124089354,27096
1124089354,62370
1124089354,99213
1124089354,99205
1124089354,20552
1124089354,J1885
1124089354,99204
1124089354,20553
1124028642,99306
1124028642,99307
1124028642,G0180
1124028642,99308
1124028642,99309
1154375541,99214
1154375541,G0008
1154375541,99212
1154375541,99213
1154375541,90688
1154365252,99205
1154365252,99214
1154365252,99223
1154365252,99215
1205895810,99203
1205895810,99214
1205895810,99213
1205940244,99212
1205940244,95811
1205940244,99213
1205940244,99204
1205940244,99214
1205940244,95810
1205940244,99215
1205940244,95806
1265892038,99204
1265892038,99215
1265892038,99214
1306905757,99203
1306905757,99212
1306905757,99223
1306905757,47563
1306905757,99213
1306905757,99232
1306811724,99220
1306811724,99223
1306811724,99219
1306968037,99356
1306968037,99316
1306968037,99308
1306968037,99309
1306968037,99310
1336149749,99232
1336149749,99222
1336149749,99223
1336149749,99219
1336149749,99220
1336182641,36902
1336182641,99223
1336182641,93923
1336182641,93970
1336182641,93971
1336182641,93880
1336182641,75625
1336182641,99232
1336182641,36247
1336182641,76937
1346234614,99214
1346234614,99213
1336247113,99214
1376565622,99285
1407076052,99406
1407076052,99497
1407076052,99213
1407076052,G0447
1407076052,81003
1407076052,99495
1407076052,99214
1407076052,G0439
1407076052,99212
1407076052,93000
1407076052,99496
1407076052,G0444
1407076052,99490
1407076052,36415
1407829757,95811
1407829757,95810
1407829757,99204
1407829757,99213
1407829757,99214
1457376899,99214
1457376899,99213
1487981569,99214
1487981569,99203
1487981569,99204
1497005433,99214
1497005433,G0008
1497005433,99203
1497005433,90662
1720028913,99213
1720028913,J0702
1720028913,64455
1720028913,99202
1720028913,28285
1720028913,99212
1720028913,10060
1720028913,20605
1720028913,73630
1720028913,11750
1720028913,28296
1720028913,20551
1720028913,73620
1720028913,20600
1720028913,J3301
1730183096,99204
1730183096,99214
1730183096,31575
1730183096,99203
1730183096,38724
1730183096,60500
1720135528,99232
1720135528,99214
1720135528,99215
1720135528,99222
1720135528,99204
1720135528,99213
1740674480,99215
1740674480,99214
1740674480,99213
1740674480,99490
1740674480,99205
1740209253,J1030
1740209253,99214
1740209253,99213
1740209253,99204
1740209253,73630
1740209253,73130
1740209253,99205
1740209253,36415
1740477090,99213
1740477090,99214
1811959802,G0008
1811959802,81003
1811959802,99214
1811959802,G0009
1811959802,99213
1811959802,G0439
1811959802,G0444
1811959802,99495
1811959802,90670
1811959802,90662
1811959802,90686
1811998958,99232
1821384280,99239
1821384280,99220
1821384280,99233
1821384280,99223
1821384280,99225
1821384280,99217
1821384280,99232
1821384280,G0180
1821384280,99222
1811949373,92004
1811949373,92083
1811949373,92133
1811949373,99212
1811949373,92134
1811949373,92002
1811949373,92014
1811949373,92012
1831629575,99291
1831629575,99223
1831629575,99309
1831629575,99239
1831629575,99310
1831629575,99233
1831629575,99232
1831629575,99217
1841267622,G0008
1841267622,36415
1841267622,99213
1841267622,90662
1841267622,G0009
1841267622,90670
1841267622,77080
1831124650,93000
1831124650,36410
1831124650,81002
1831124650,99204
1831124650,36415
1831124650,G0439
1831124650,99213
1831124650,99215
1831124650,G0008
1831124650,99214
1871578807,99214
1871578807,36415
1871578807,99215
1871578807,99213
1871578807,95816
1871578807,99203
1871578807,93886
1871578807,99204
1871578807,99205
1881901007,99223
1881901007,99212
1881901007,99213
1881901007,73562
1881901007,20610
1881901007,73030
1881901007,99214
1881901007,99203
1881901007,99222
1881901007,99204
1881901007,J3301
1871829044,99232
1871829044,99239
1871829044,99223
1871829044,99220
1871829044,99217
1871829044,99233
1891129292,32555
1891129292,99222
1891129292,99223
1891770350,99285
1891770350,99213
1902802515,99205
1902802515,99223
1902802515,99214
1902986821,99223
1902986821,99232
1902986821,99231
1902986821,99238
1902986821,99222
1912249921,99239
1912249921,99233
1912249921,99217
1912249921,99226
1912249921,99232
1942211370,99215
1942211370,99233
1942211370,99214
1942211370,99223
1942211370,99205
1942211370,99232
1962787598,38221
1962787598,99214
1962787598,99213
1982668950,G0444
1982668950,99214
1982668950,G0439
1982668950,99213
1982622759,J3301
1982622759,99203
1982622759,99213
1982622759,73630
1982622759,99214
1982622759,99212
1972660975,99214
1972660975,G0008
1972660975,90674
1972660975,99349
1972660975,99350
1972660975,90756
1972660975,G0444
1972660975,G0439
1972660975,36415
1972660975,99213
1982854352,99214
1982854352,99205
1982854352,99213
1982854352,11042
1982854352,99233
1982854352,99215
1982854352,99232
1982854352,99223
1982854352,99204
1982854352,99291
1992946750,99204
1992946750,99213
1992946750,99214
1992946750,99205
1992946750,99215
1518929579,99204
1518929579,17110
1518929579,99212
1518929579,99213
1518929579,99214
1518929579,17111
1518923499,99214
1518923499,99205
1518923499,90833
1528338142,99213
1528338142,99214
1528331832,99213
1528331832,99214
1528331832,36415
1558577569,90792
1558651224,99213
1558651224,99214
1558562603,99283
1558562603,99214
1558562603,99284
1558562603,99215
1558562603,99285
1558562603,36410
1558562603,96372
1558562603,71046
1558562603,J1100
1558562603,99291
1558562603,81000
1558562603,99205
1558562603,J0696
1568756138,99215
1568756138,38525
1568756138,19303
1568756138,99205
1568756138,99213
1568756138,19301
1568756138,19125
1568756138,38900
1568756138,99214
1568761120,99213
1568761120,73502
1568761120,73562
1568761120,J3301
1568761120,99214
1568761120,99203
1568761120,20610
1568604353,G0402
1568604353,36415
1568604353,G0438
1568604353,81003
1568604353,99213
1568604353,99214
1568604353,G0009
1568604353,G0439
1568604353,96372
1568604353,90670
1568604353,90662
1568604353,G0008
1568604353,90732
1578573655,00811
1578631156,99213
1578631156,99214
1598719882,99238
1598719882,99233
1598719882,99232
1598719882,99239
1598719882,99221
1588744627,99203
1588744627,G0121
1588744627,99213
1588828933,99223
1588828933,99217
1588828933,99238
1588828933,99291
1588828933,99220
1588828933,99239
1588828933,99231
1588828933,99219
1588828933,99233
1588828933,99232
1609073220,99231
1609073220,20931
1609073220,99203
1609073220,99212
1609073220,72040
1609073220,99211
1609073220,99214
1609073220,99232
1609073220,99221
1619099959,99239
1619099959,99213
1619099959,99233
1619099959,G0008
1619099959,99204
1619099959,90686
1619099959,99214
1619099959,99223
1629180351,99223
1629180351,G0438
1629180351,99215
1629180351,99225
1629180351,99239
1629180351,99219
1629180351,99232
1629180351,99231
1629180351,99204
1629180351,99214
1629180351,99233
1629180351,99217
1629450275,99220
1629450275,99222
1629450275,99223
1629450275,99238
1629450275,99217
1629450275,99239
1629450275,99232
1629450275,99233
1639124977,90688
1639124977,94727
1639124977,94200
1639124977,99214
1639124977,94375
1639124977,G0008
1639124977,94729
1639124977,94640
1639124977,99204
1639124977,Q2035
1649279522,99232
1649363599,99220
1649363599,99217
1649363599,99233
1649363599,99223
1649363599,99239
1649363599,99232
1649255498,99214
1649255498,99213
1669657078,99214
1669657078,99213
1669875753,99203
1669875753,81003
1669875753,99214
1669875753,99213
1669929683,G0439
1669929683,99214
1669929683,99213
1659573343,99233
1659573343,99205
1659573343,99222
1659573343,99223
1659573343,94618
1659573343,99215
1659573343,94010
1669616066,31500
1669616066,99232
1669616066,99233
1669616066,99291
1669616066,31624
1669616066,99222
1669616066,99213
1669616066,99223
1669616066,99214
1669616066,36556
1699843227,74230
1699843227,95913
1699843227,95910
1699843227,95886
1699843227,95911
1699903831,99232
1699903831,G0008
1699903831,99204
1699903831,99213
1699903831,94060
1699903831,99221
1699903831,99223
1699903831,99291
1699903831,99214
1699903831,99233
1699903831,94729
1699903831,99222
1699903831,94726
1699903831,94618
1700873064,92133
1700873064,92014
1700873064,92134
1700873064,99214
1710052394,94010
1710052394,90662
1710052394,G0008
1710052394,93000
1710052394,99215
1710052394,J3301
1710052394,96372
1932155645,99213
1932212461,27447
1932212461,73562
1932212461,99213
1932212461,73502
1922119643,99214
1922119643,90960
1922119643,99233
1922119643,99222
1922119643,90935
1922119643,99205
1922119643,99232
1922119643,99223
1922119643,90961
1922119643,99204
1013394527,99221
1013394527,99232
1013394527,99239
1013394527,99233
1043402480,99214
1043402480,99213
1043402480,99233
1043402480,99220
1043402480,99223
1043402480,99232
1043402480,99239
1043402480,99238
1043402480,99217
1043242183,99495
1043242183,99214
1043242183,90686
1043242183,81003
1043242183,G0008
1043242183,G0439
1043242183,99213
1104061621,99233
1104061621,99217
1104061621,99223
1104061621,99239
1104061621,99220
1104061621,99232
1104259159,99343
1104259159,99335
1104259159,99336
1104259159,99490
1104259159,99349
1104259159,G0439
1104259159,99348
1104259159,90662
1104259159,G0008
1134635568,99308
1134635568,99348
1134635568,99349
1134134018,96372
1134134018,99213
1134134018,99214
1134134018,99203
1134134018,99204
1134161987,G0439
1134161987,99215
1134161987,99214
1134161987,93000
1134161987,94010
1124469085,99213
1124469085,99214
1164490116,93010
1164490116,99283
1164490116,99284
1164490116,99285
1194882548,99213
1235152935,99336
1235102872,99232
1235102872,99233
1235102872,99239
1235102872,99231
1235102872,99223
1235102872,93010
1225077811,99213
1225289085,99214
1225289085,99223
1225289085,64615
1225289085,99213
1225289085,99204
1235149378,99213
1235149378,G0009
1235149378,90732
1235149378,99214
1255424248,99212
1255424248,99213
1255424248,36415
1255659215,99309
1255659215,99306
1255659215,99316
1255659215,99310
1295727329,93227
1295727329,93880
1295727329,93306
1295727329,99211
1295727329,99213
1295727329,93015
1295727329,99215
1295727329,85610
1295727329,99204
1295727329,93225
1295727329,93000
1295727329,99214
1285657726,81002
1285657726,99213
1285657726,G0444
1285657726,G0439
1285665596,99214
1285665596,90686
1285665596,83037
1285665596,99203
1285665596,99204
1285665596,82962
1285665596,99213
1285665596,G0008
1356371223,92014
1356371223,99213
1356371223,92083
1356371223,92004
1356371223,92250
1356371223,92012
1356339774,99213
1356339774,J1030
1356339774,20610
1356339774,73562
1356339774,73030
1356339774,72040
1356339774,72100
1356339774,J7323
1356339774,99212
1356339774,99203
1356317127,36415
1356317127,71046
1356317127,99214
1346686102,99213
1346686102,G0442
1346686102,99214
1346686102,G0444
1356340814,36415
1356340814,99204
1356340814,J0702
1356340814,99214
1356340814,G0008
1356340814,90662
1356340814,20610
1356340814,99213
1386791267,99213
1386791267,99214
1386791267,99204
1386008340,99307
1386008340,99309
1386008340,99310
1386008340,99308
1417453960,99204
1417453960,76942
1417453960,20611
1417453960,99214
1417453960,99213
1417453960,J7320
1417453960,20550
1437504743,99233
1437504743,99239
1437504743,99232
1437504743,99238
1437504743,99291
1437504743,99223
1447361118,99217
1447361118,93010
1447361118,99238
1447361118,99232
1447361118,99233
1447361118,99223
1447361118,99231
1447361118,99222
1457303760,99204
1457303760,95983
1457303760,99205
1457303760,99215
1457303760,99214
1457322778,99283
1477520187,99358
1477520187,14301
